PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,DaysSinceLastLogin,FriendsCount,HistoricalActivityLevel
15075,16,Male,Other,Sports,11.699652955499154,0,Easy,5,161,21,34,Medium,22,16,0.015002406507745203
15076,32,Female,Asia,Simulation,1.2368841997521676,0,Hard,1,153,71,21,Low,10,13,0.05374707035439874
15077,24,Female,USA,Simulation,21.71948753111856,0,Easy,10,145,32,15,High,12,12,0.777133739366714
15078,19,Female,Asia,Sports,5.661212082901421,1,Easy,10,173,47,8,High,10,19,0.4045528920885131
15079,23,Male,USA,Strategy,20.040613728943047,1,Medium,17,68,50,22,Medium,29,11,0.05372624994666897
15080,16,Female,USA,Strategy,18.166495180868587,0,Hard,7,60,64,31,Medium,13,13,0.39169336471139693
15081,48,Male,Europe,Strategy,11.271903205403747,0,Easy,3,80,25,37,Low,11,12,0.16091325018328995
15082,45,Male,Europe,Strategy,3.920875910414261,0,Easy,10,59,47,6,Medium,22,17,0.4677063189729207
15083,24,Female,USA,Strategy,21.41057660419466,1,Easy,19,138,51,10,High,16,14,0.9895434410662938
15084,26,Male,Europe,Action,5.075897190799125,1,Easy,4,155,37,46,Medium,8,11,0.012561965155194366
15085,35,Male,Asia,RPG,4.373012250697309,1,Easy,18,19,45,4,Medium,8,12,0.778904706278938
15086,20,Female,USA,Sports,5.26868014331691,0,Easy,0,164,77,19,Low,27,11,0.3673645497618976
15087,17,Female,Europe,Simulation,7.000122725315501,0,Easy,7,64,99,30,Low,25,12,0.784402944194887
15088,24,Female,Europe,Simulation,9.34712862029834,0,Easy,0,40,75,40,Low,8,6,0.44637131567576194
15089,19,Male,Asia,RPG,23.77698766204579,0,Hard,19,46,21,23,Medium,13,10,0.7510355023832281
15090,40,Male,Asia,Sports,15.916390956762084,0,Hard,16,166,11,27,High,27,9,0.5498575497173923
15091,35,Male,Asia,Action,1.9789896266933749,0,Easy,15,21,16,6,Low,2,9,0.7449632810976587
15092,40,Male,Europe,Simulation,1.862685443299408,1,Medium,7,77,70,40,Medium,12,19,0.5131213262217814
15093,40,Male,Europe,Simulation,1.4556305620142922,1,Easy,14,117,24,8,High,10,5,0.6706376055557476
15094,22,Male,Europe,Action,11.145859516944869,0,Easy,5,124,58,38,Medium,12,13,0.459819824028048
15095,19,Male,USA,RPG,9.52148572561152,0,Easy,11,170,75,35,High,11,5,0.2355369034399416
15096,29,Male,Europe,Simulation,20.79977814786163,0,Hard,3,58,44,29,Low,15,18,0.7572600850592346
15097,30,Female,Asia,Sports,9.268052365225284,0,Easy,16,144,94,49,High,16,11,0.4989032660285293
15098,15,Male,Europe,Sports,10.411651937685312,0,Medium,4,60,26,46,Low,17,7,0.3915570853885434
15099,30,Female,Other,Simulation,15.247547431044769,0,Easy,10,27,4,9,Low,26,18,0.9912442510934909
15100,17,Male,USA,Strategy,19.0186045576011,0,Easy,17,88,16,16,High,2,11,0.053369754557650695
15101,45,Male,Europe,Action,19.446283748543088,0,Medium,9,159,66,22,High,18,13,0.7251899142938367
15102,27,Male,USA,Sports,17.542279479168126,0,Easy,10,13,87,18,Low,12,14,0.4142325661107954
15103,30,Male,USA,Action,11.780370493752065,1,Hard,14,156,61,2,High,19,11,0.332923656894637
15104,35,Male,Asia,RPG,22.526127196114192,0,Easy,5,72,25,28,Medium,26,7,0.8951958572530747
15105,16,Female,Asia,Simulation,10.05475613841088,1,Easy,12,145,2,35,High,23,15,0.7758964911888235
15106,41,Male,USA,Simulation,10.590699690901149,0,Hard,7,152,12,43,Medium,18,11,0.020515305527820105
15107,40,Female,Other,Strategy,20.49812106406409,0,Medium,18,33,62,26,Medium,17,18,0.735827131588491
15108,39,Female,Asia,Simulation,8.161959068950523,0,Easy,7,175,95,20,Medium,6,15,0.008272679532706495
15109,25,Male,Other,Strategy,9.405370308399608,0,Easy,10,96,84,10,Medium,25,13,0.04734485860820914
15110,22,Male,USA,Simulation,5.233966813016766,0,Easy,18,138,5,41,Medium,15,8,0.2546574545617306
15111,22,Female,Europe,Strategy,0.4235298739709243,0,Medium,10,87,74,16,Medium,3,16,0.9808060570343027
15112,47,Female,USA,RPG,17.608521188641213,0,Medium,13,25,8,45,Medium,6,10,0.3912759564563246
15113,21,Female,USA,Sports,0.6596553740455828,0,Easy,1,67,65,14,Low,3,9,0.5692131325305548
15114,35,Female,USA,Action,12.619470044482942,0,Easy,16,17,70,41,Medium,29,11,0.7812852801517277
15115,22,Male,Asia,RPG,23.39693823114041,0,Medium,8,161,78,47,High,1,9,0.26192337185273507
15116,35,Male,Europe,RPG,14.422731715057957,0,Medium,4,84,18,43,Medium,13,8,0.9388556481702116
15117,34,Female,USA,Sports,0.7248314404814371,1,Medium,1,50,83,30,Low,28,12,0.4614941985283123
15118,22,Male,Asia,Sports,16.60370556276346,0,Medium,19,89,96,17,High,21,4,0.8774762350775478
15119,45,Male,USA,Simulation,18.34867239973345,0,Easy,3,38,38,19,Low,26,12,0.4524686439676696
15120,43,Female,Other,RPG,7.849466962173095,0,Medium,8,161,34,23,Medium,14,13,0.9071437228622065
15121,23,Male,USA,Strategy,1.1667028889678477,1,Medium,8,172,16,39,Low,13,10,0.8604603017367966
15122,29,Male,Asia,Action,7.2673663447786625,0,Easy,13,117,39,43,High,27,8,0.3437982176424227
15123,44,Female,Europe,Strategy,0.8121024403720529,0,Hard,2,97,74,42,Medium,4,14,0.08740266029312893
15124,40,Male,Asia,Strategy,7.898740701770619,1,Easy,9,112,58,40,Medium,7,11,0.06309528352389826
15125,24,Female,Europe,Simulation,18.966276437895736,1,Hard,12,162,71,0,High,22,11,0.46725628551726683
15126,43,Female,USA,Simulation,21.8659284125676,1,Easy,15,162,78,27,High,10,11,0.04073439755878783
15127,30,Male,USA,RPG,9.953537746727635,0,Hard,9,33,9,4,Low,7,11,0.621881545216859
15128,34,Male,Other,Strategy,21.97145958407245,0,Easy,3,38,20,28,Low,21,11,0.8081285337585852
15129,36,Female,Europe,Strategy,20.609468599468624,0,Easy,6,25,79,49,Medium,15,15,0.8670030782631706
15130,21,Male,Asia,Simulation,10.972879892195548,0,Medium,19,68,70,23,Low,15,14,0.9455435055168165
15131,37,Male,Asia,RPG,21.480158026078136,0,Medium,11,84,87,0,Medium,4,14,0.08405660584777941
15132,43,Female,Europe,RPG,12.30480835224376,0,Easy,2,63,87,13,Low,23,9,0.8762272126694591
15133,30,Female,Other,Action,16.34707116261942,0,Easy,5,30,94,16,Low,23,11,0.10033478071833479
15134,42,Male,Europe,Sports,0.1652922457965697,0,Easy,3,38,77,5,Medium,6,11,0.9904992135591288
15135,45,Male,Asia,Simulation,15.329108181465791,1,Medium,7,47,40,28,Medium,24,12,0.10884517093866775
15136,28,Female,Asia,Simulation,15.750298613437124,1,Hard,4,122,87,24,Medium,20,11,0.9956350669775784
15137,47,Female,USA,Strategy,7.602978643045241,0,Easy,14,121,4,42,High,26,13,0.4113065222663642
15138,23,Male,Other,Sports,19.864728145085977,0,Medium,16,118,99,20,High,5,14,0.7399756235658421
15139,41,Female,USA,Strategy,5.896556539060451,0,Easy,11,74,82,33,Medium,20,11,0.17534984748238325
15140,38,Male,Asia,Simulation,13.887468670702908,0,Medium,4,53,90,25,Medium,12,9,0.08253904097045373
15141,27,Male,Other,Sports,12.136215398221667,0,Hard,14,62,35,38,High,1,11,0.6724093289065891
15142,40,Male,Asia,Simulation,11.153085738611598,0,Easy,17,32,40,24,Medium,28,12,0.5531590047709819
15143,43,Male,USA,Action,0.5072603613128255,0,Easy,19,134,65,41,High,8,13,0.9079606744712279
15144,42,Female,USA,Simulation,23.226277552040457,0,Hard,17,114,48,16,Medium,1,9,0.6807635172046929
15145,42,Male,Europe,RPG,17.84642525379213,1,Hard,14,86,43,30,Medium,5,14,0.6367229159177856
15146,22,Female,Europe,Action,0.605401705678096,0,Medium,7,31,46,11,Low,22,7,0.65263113686788
15147,37,Male,Europe,Action,8.841412012331327,1,Easy,10,44,73,12,Medium,6,13,0.4008449917520628
15148,43,Male,Asia,Sports,7.986739880896299,0,Easy,11,153,57,46,High,29,17,0.7217254938496439
15149,19,Male,Asia,Sports,8.20021532055662,0,Medium,5,46,77,9,Low,21,11,0.894248216163983
15150,21,Male,USA,Sports,12.953918833445773,1,Easy,18,127,43,3,High,3,9,0.6916060887697864
15151,41,Male,USA,RPG,0.3726320668348784,0,Easy,9,101,56,10,Medium,15,19,0.11296455382213966
15152,16,Male,USA,Sports,4.527062395411718,1,Easy,19,123,79,40,High,5,11,0.4521741317875084
15153,39,Female,USA,Action,3.8879975710130825,0,Easy,15,67,67,13,Medium,28,11,0.4036975589855111
15154,23,Female,Europe,Sports,6.158931054036296,0,Easy,13,11,46,32,Low,24,14,0.48444388403411964
15155,41,Female,USA,Sports,20.41220884515173,0,Easy,6,30,72,28,Low,14,4,0.29150843882034194
15156,15,Female,Europe,Sports,1.0198504002534463,1,Medium,13,18,67,6,Low,18,18,0.5583030690352548
15157,37,Female,USA,RPG,6.930667466756352,0,Medium,14,114,32,22,High,16,12,0.8043495229790014
15158,24,Male,Europe,Action,21.8890269910235,0,Easy,13,83,74,31,Medium,6,12,0.33532761081397067
15159,39,Female,Europe,Strategy,19.86665546791135,0,Medium,8,12,17,3,Low,25,10,0.920730698992104
15160,17,Male,Asia,Action,14.522189012107615,0,Easy,4,30,74,20,Medium,24,12,0.2761700292256888
15161,20,Female,Asia,Strategy,6.060300447573531,0,Easy,0,103,70,11,Low,14,12,0.5014245798878444
15162,20,Female,Europe,Simulation,15.763438811283244,0,Medium,0,59,98,21,Low,27,10,0.6547953433477061
15163,16,Male,USA,Sports,19.36822941214199,0,Medium,1,50,61,45,Low,24,9,0.8194910420815203
15164,32,Female,USA,Action,8.026822974866736,1,Medium,8,120,38,49,Medium,8,14,0.6676677496785408
15165,37,Male,USA,Simulation,1.297697642770438,0,Hard,18,58,52,24,Medium,29,20,0.8812000672638607
15166,16,Male,Asia,Sports,23.723322009214343,0,Easy,19,93,55,34,High,7,19,0.8311500104303996
15167,26,Male,Asia,Simulation,8.7360244684701,0,Medium,13,89,10,36,Medium,8,12,0.20393024191495335
15168,36,Male,USA,Strategy,20.2783772139826,0,Medium,0,132,28,15,Low,13,12,0.3707579736094597
15169,34,Female,Asia,Simulation,4.728732399191762,0,Easy,3,129,29,24,Medium,6,11,0.029160459062305688
15170,38,Male,Europe,Simulation,20.531639842401884,0,Medium,3,146,5,47,Medium,18,15,0.28739723879696055
15171,34,Female,Asia,Strategy,22.31525647490472,0,Easy,0,101,1,31,Low,2,13,0.015025945212539082
15172,15,Female,Europe,Simulation,14.575863755425797,0,Medium,4,31,10,12,High,8,8,0.686808049923011
15173,15,Male,USA,Sports,19.689488183564936,0,Easy,17,113,84,47,High,11,16,0.7100357778109734
15174,31,Male,USA,Sports,21.132133476805592,0,Medium,1,20,66,21,Low,1,6,0.7823986120204077
15175,15,Male,Europe,Simulation,20.041980800431705,0,Easy,2,63,40,48,Low,22,10,0.1422189765863099
15176,44,Female,Asia,RPG,22.492435511625523,0,Easy,13,84,42,40,Medium,29,9,0.32444464848805254
15177,17,Female,Asia,Simulation,6.20654524089536,0,Easy,5,80,62,19,Medium,6,17,0.6283851676738207
15178,25,Male,Asia,Sports,2.8660818966271666,0,Easy,4,23,97,25,Low,16,15,0.8532586377367629
15179,38,Male,Europe,Simulation,21.017100948623515,0,Medium,2,80,58,22,Low,27,10,0.8491399697173013
15180,36,Male,Europe,Simulation,23.58972811356829,1,Hard,4,86,2,12,Medium,20,13,0.40346805288457355
15181,40,Male,USA,Sports,3.8738988305163744,0,Easy,6,144,24,19,Medium,12,11,0.3305450156053834
15182,27,Female,Other,Simulation,16.918765372521992,0,Medium,17,80,83,2,Medium,11,8,0.46418724812263934
15183,15,Female,USA,Action,13.091593697283496,0,Medium,0,71,94,17,High,29,13,0.15964650125412672
15184,38,Male,Asia,Simulation,5.658655441199124,0,Hard,9,52,25,28,Medium,27,18,0.23033131650293315
15185,24,Female,USA,RPG,17.112835527113496,1,Easy,12,70,69,7,Medium,29,15,0.018130228394833914
15186,49,Male,USA,Strategy,15.729256091387896,0,Medium,12,167,34,16,High,10,11,0.7475688432940778
15187,38,Male,Asia,Sports,9.999895280651636,0,Medium,3,13,87,21,Low,3,10,0.9949540510453319
15188,42,Female,Asia,Strategy,0.4005319330807122,0,Easy,12,122,30,28,High,13,14,0.0775207406779348
15189,30,Male,USA,Strategy,19.91201151114792,0,Easy,2,129,95,7,Low,27,15,0.1503718134833123
15190,30,Male,Europe,Sports,5.355945194096634,1,Easy,4,34,91,48,Medium,3,20,0.20427690216564898
15191,31,Male,USA,Strategy,16.623856379994038,0,Easy,10,17,29,14,Low,15,12,0.5445882540507739
15192,29,Male,Other,Action,23.954316129615428,0,Easy,6,67,55,20,Medium,16,14,0.3874375736438336
15193,30,Male,Europe,RPG,22.34535622233308,1,Medium,15,34,97,12,Medium,29,7,0.07896209449964631
15194,29,Female,USA,Sports,11.62889116850056,0,Easy,3,141,42,49,Medium,13,12,0.004867422962542833
15195,48,Male,USA,Simulation,2.024727597081489,0,Hard,11,16,38,30,Low,17,11,0.33814212794079634
15196,25,Male,USA,Sports,21.435939107162778,1,Medium,5,160,89,24,Medium,3,18,0.4417883195513984
15197,15,Male,USA,Sports,0.2960557824773167,0,Medium,16,63,40,14,Medium,20,15,0.6896231182019077
15198,29,Male,Europe,Sports,7.555605669112984,0,Easy,0,66,53,28,Low,11,13,0.9794650262467948
15199,40,Male,USA,RPG,17.5048074005868,0,Medium,9,174,32,47,High,27,9,0.41347764770746454
15200,18,Female,Europe,RPG,18.924678302879045,0,Easy,19,134,94,36,High,21,10,0.5206392648344198
15201,19,Female,USA,Simulation,13.820441647947147,0,Easy,19,171,22,12,High,19,7,0.7328433220463417
15202,49,Male,Europe,Action,7.759067529703519,0,Easy,14,125,54,18,High,22,13,0.41732618214241113
15203,27,Female,Europe,Sports,2.7736028346057724,0,Easy,4,89,16,34,Medium,11,13,0.597422099292678
15204,24,Male,Europe,RPG,11.880671502365605,1,Hard,0,119,59,47,Low,28,17,0.368309648028983
15205,25,Male,Other,Simulation,14.6716634349161,0,Medium,6,105,73,17,Medium,16,14,0.990404994581058
15206,32,Female,USA,Action,23.4794310861783,0,Easy,3,108,41,46,Medium,21,14,0.22233462821157257
15207,48,Female,USA,Sports,23.40671534631859,0,Easy,7,18,23,13,Low,3,13,0.7488058934991195
15208,37,Male,Other,Simulation,19.61395263047996,0,Easy,18,176,44,42,High,22,8,0.09104376646161161
15209,21,Male,USA,Simulation,2.7984831256497698,0,Easy,14,24,15,20,Medium,6,17,0.27123792876148867
15210,17,Male,Asia,Simulation,22.156445633619665,0,Easy,5,129,54,31,Medium,14,18,0.6986887310515821
15211,26,Male,USA,RPG,10.549092869448687,1,Hard,1,56,1,32,Low,24,8,0.3065834246400908
15212,21,Male,Europe,Strategy,2.029597386090261,0,Medium,9,24,62,13,Low,18,10,0.307084870614461
15213,40,Female,Europe,Sports,16.819031942669397,0,Easy,15,52,28,37,Medium,17,15,0.20641438032310133
15214,47,Male,Asia,Strategy,17.191463907823355,1,Medium,11,35,16,36,Medium,4,22,0.08453323751193575
15215,29,Male,Asia,Action,2.527798950125261,0,Easy,18,168,44,19,High,23,12,0.3549459297911869
15216,16,Male,USA,RPG,1.511300587962297,1,Hard,10,34,52,40,Medium,15,18,0.09522657886277885
15217,21,Female,Europe,Action,23.013206253429104,0,Easy,13,174,96,20,High,11,13,0.985765280478134
15218,46,Male,USA,RPG,16.075227269104158,1,Medium,7,117,75,17,Medium,26,16,0.3018662000046658
15219,18,Male,USA,Sports,6.283663159799607,0,Easy,18,53,44,28,Low,3,14,0.5305620027678657
15220,34,Male,USA,RPG,12.327723215229774,0,Hard,0,168,79,23,Low,3,10,0.27321188852410905
15221,46,Female,USA,Strategy,15.446191909728446,0,Hard,5,63,41,41,Medium,16,15,0.23003234986710397
15222,42,Male,Asia,Simulation,11.397385416618368,0,Easy,6,159,41,25,Medium,5,16,0.71856021142002
15223,27,Male,Other,RPG,4.9799063254225056,1,Easy,12,28,27,44,Medium,21,10,0.3621872664986312
15224,15,Male,Europe,Sports,1.6342978904444836,0,Easy,8,144,34,38,Medium,29,13,0.16534951688386967
15225,49,Male,Asia,Simulation,19.66120284829921,0,Easy,4,169,93,39,Medium,10,16,0.20044284523215694
15226,44,Male,Asia,Sports,14.530946353854592,1,Easy,6,65,41,33,Medium,19,19,0.8773068202243881
15227,39,Male,Asia,Strategy,0.9390608184742906,1,Easy,14,90,99,15,Medium,25,16,0.5652674255918193
15228,30,Male,USA,Sports,20.07380188360384,0,Medium,13,66,46,36,Medium,4,7,0.6609469957892538
15229,33,Female,Europe,Strategy,11.829165399081964,1,Medium,0,91,34,26,High,29,4,0.08726430392537476
15230,15,Male,USA,Simulation,10.773005385450196,0,Easy,13,120,4,22,High,29,13,0.5784052007034988
15231,19,Female,Europe,Simulation,0.7693338071293079,0,Medium,6,153,5,49,Medium,19,10,0.18620607324152583
15232,36,Male,USA,Simulation,22.03225532305068,0,Easy,8,58,63,39,Medium,11,9,0.12153643350718168
15233,38,Female,USA,Sports,3.406153190083291,1,Easy,16,46,3,38,Medium,2,17,0.48528030939410616
15234,18,Female,USA,Simulation,15.294502555374937,0,Easy,6,90,21,12,Medium,10,11,0.5950655134236996
15235,32,Female,Other,Action,3.14508912158903,0,Hard,9,98,57,10,Medium,29,13,0.36281151619700414
15236,30,Female,USA,Sports,17.20668093366529,0,Easy,6,53,37,6,Low,11,16,0.6894603257590727
15237,32,Male,Europe,Sports,15.27539380660377,1,Hard,10,108,50,19,Medium,25,17,0.8277108451989051
15238,36,Female,Asia,Strategy,1.7443766932868616,0,Easy,9,88,74,19,Medium,20,14,0.6174102626182083
15239,16,Male,USA,RPG,4.329845496472788,0,Medium,1,89,44,43,Low,16,12,0.7828309230740331
15240,35,Female,Asia,Simulation,18.331420819292767,0,Easy,17,77,62,2,Medium,19,6,0.8483550538742817
15241,43,Male,USA,Strategy,21.43824957903936,1,Medium,12,59,13,3,Medium,23,14,0.9898533033820598
15242,40,Male,Europe,Sports,8.842997666529863,0,Easy,17,168,13,44,Low,24,6,0.5823996142839645
15243,35,Female,Other,Simulation,10.856775314133213,0,Medium,2,78,97,49,Medium,11,16,0.11132212713269718
15244,31,Male,USA,Simulation,6.645607742147806,0,Easy,9,128,48,40,Medium,14,10,0.4131708523947185
15245,30,Female,USA,RPG,23.265639338491077,0,Medium,4,111,27,16,Medium,2,10,0.745180567822516
15246,45,Female,USA,RPG,7.675956931730627,0,Medium,19,175,57,3,High,23,12,0.8712250464299696
15247,23,Male,Europe,Strategy,1.943636207795814,1,Easy,6,175,8,26,Medium,28,16,0.20970939017025325
15248,45,Male,Asia,Sports,5.714545232289053,0,Easy,4,42,21,28,Low,5,16,0.6023449443615128
15249,28,Male,Other,Sports,11.53917084929523,0,Easy,2,16,56,21,Low,27,8,0.7301017446592676
15250,16,Female,USA,RPG,8.292154618086215,1,Easy,12,179,9,26,High,5,12,0.9881831209653175
15251,28,Female,USA,Action,11.518792201524878,1,Easy,13,170,63,11,High,19,16,0.3825934969196063
15252,47,Female,USA,Sports,15.80104009787875,0,Easy,1,66,63,32,Low,21,17,0.043568072225723786
15253,49,Female,Other,Simulation,7.508461453433506,0,Hard,8,113,59,47,Medium,12,9,0.9613000603031788
15254,34,Male,USA,RPG,11.120707545885107,1,Easy,14,129,96,17,High,18,17,0.04611873704992997
15255,16,Male,USA,Strategy,19.69327477421501,0,Easy,18,97,93,11,High,4,7,0.23637192041961175
15256,33,Male,Asia,Strategy,21.71182166660652,0,Hard,3,61,70,2,Low,22,11,0.5516312196676305
15257,32,Male,USA,Sports,17.936142914270068,0,Medium,16,89,70,31,High,17,11,0.08782997958658378
15258,30,Male,USA,Action,3.3375889764025946,0,Medium,13,57,24,4,Medium,10,12,0.9430366767867856
15259,18,Male,USA,Action,15.779830099042217,0,Easy,8,175,85,16,High,20,16,0.5699483899185688
15260,26,Female,Other,Strategy,22.0011212254944,0,Easy,17,174,53,47,High,6,14,0.3616865154725518
15261,43,Male,USA,Action,18.121989279576063,0,Easy,11,150,72,44,High,25,9,0.358616331307378
15262,21,Male,USA,Strategy,2.1777202933369475,1,Easy,5,62,39,36,Medium,14,13,0.011669454977458305
15263,28,Male,Europe,Simulation,14.912874296072548,0,Hard,3,84,59,0,Low,11,13,0.8102537302131085
15264,26,Female,USA,Simulation,6.357688461517203,0,Easy,6,42,5,1,Low,11,12,0.40877089551833223
15265,49,Male,Europe,Action,23.37269747798536,0,Medium,3,44,4,17,Low,29,6,0.00991661188005799
15266,19,Male,Europe,Sports,10.520212568970091,1,Medium,12,156,22,30,High,18,12,0.7982548865225921
15267,31,Female,USA,Sports,3.552791607830625,0,Easy,9,20,10,15,Low,27,13,0.9158194799071212
15268,46,Male,Europe,Sports,8.792132865927051,0,Hard,8,34,91,24,Medium,23,19,0.642409337564547
15269,24,Male,Other,RPG,6.490900584686219,0,Medium,6,97,78,10,Medium,22,6,0.9818274728594582
15270,31,Female,Asia,Simulation,19.817757733877905,0,Easy,19,10,89,19,Low,18,6,0.5357179539094756
15271,19,Male,Other,RPG,15.368112466680856,0,Easy,15,27,68,8,Medium,24,11,0.08448882315909045
15272,23,Male,Other,RPG,6.563580918822015,0,Medium,2,23,33,24,Low,23,9,0.9667795252326565
15273,47,Male,Asia,Sports,19.085231161331254,0,Easy,3,149,95,26,Medium,11,18,0.2975136249462662
15274,32,Male,USA,RPG,3.66702606832752,0,Easy,13,82,5,44,Medium,21,15,0.7155379977013085
15275,23,Male,Asia,Sports,4.96640771707338,0,Easy,13,152,97,14,High,12,8,0.502787260656494
15276,43,Male,USA,Sports,2.410942779052683,1,Hard,19,61,27,26,Medium,5,13,0.17583179579595287
15277,28,Female,Europe,Action,14.173899278776783,1,Medium,19,13,59,10,Low,23,15,0.38971724831207677
15278,39,Male,Asia,Simulation,1.0822346397460976,1,Easy,5,178,69,11,Medium,9,14,0.40352346194619426
15279,29,Male,USA,Sports,16.8706692103976,0,Hard,4,64,38,48,Medium,27,10,0.7550239580900372
15280,20,Male,USA,RPG,4.90938190359313,0,Hard,4,149,76,34,Medium,25,9,0.2790524216513872
15281,43,Female,Other,Action,15.734222473569728,0,Easy,9,46,25,48,Medium,9,11,0.9926712952342837
15282,29,Female,Europe,Sports,14.805051394983376,0,Easy,13,170,83,13,High,22,5,0.8262478463792169
15283,43,Male,USA,Action,3.1107196801189216,1,Medium,5,172,16,12,Medium,10,11,0.6208725636218742
15284,18,Male,USA,Strategy,1.0858455600204993,0,Medium,12,127,29,30,High,22,16,0.521948708537848
15285,32,Male,Europe,Sports,0.9709128348775532,0,Hard,7,11,49,6,Low,19,9,0.7424440338794552
15286,30,Male,Asia,Simulation,3.471469771115208,1,Easy,12,97,7,2,Medium,1,11,0.9535432809656216
15287,25,Male,Asia,Action,12.935110924909376,0,Medium,11,54,70,30,Medium,7,12,0.9978117130253792
